cluster_rank,cluster_id,article_score,product,outlet,domain,title,url,url_strong_tags,url_weak_tags,learned_scores_json,learned_hits_json,reasons
42,C060,8.0,nacional,Diarioeldia,diarioeldia.cl,Autoridades y comunidades educativas refuerzan acciones para erradicar el trabajo infantil en la Región de Coquimbo,https://www.diarioeldia.cl/noticias/2026/06/14/141211-autoridades-y-comunidades-educativas-refuerzan-acciones-para-erradicar-el-trabajo-infantil-en-la-region-de-coquimbo,,,"{""product:regiones"": 20.6698, ""source:normal_scrape"": 17.3759, ""sector:laboral_gobernanza"": 15.0477, ""sector:justicia_seguridad"": 14.835, ""sector:salud_educacion_social"": 14.5188, ""region:Magallanes"": 13.8553, ""sector:infraestructura_concesiones"": 13.6847, ""sector:medioambiente_permisos"": 13.6346}","{""product:regiones"": [""seremi"", ""autoridades"", ""ministerio"", ""educacion"", ""ley"", ""autoridades regionales"", ""La Serena"", ""Uno de los"", ""Carabineros de Chile"", ""IND"", ""Ministerio""], ""source:normal_scrape"": [""autoridades"", ""seremi"", ""ministerio"", ""ley"", ""educacion"", ""autoridades regionales"", ""Uno de los"", ""La Serena"", ""Carabineros de Chile""], ""sector:laboral_gobernanza"": [""autoridades"", ""ley"", ""ministerio"", ""educacion"", ""seremi"", ""autoridades regionales"", ""Uno de los"", ""La Serena"", ""Trabajo y Previsión Social""], ""sector:justicia_seguridad"": [""ley"", ""ministerio"", ""autoridades"", ""seremi"", ""educacion"", ""Uno de los"", ""La Serena"", ""Carabineros de Chile""], ""sector:salud_educacion_social"": [""educacion"", ""seremi"", ""ministerio"", ""autoridades"", ""ley"", ""autoridades regionales"", ""Uno de los"", ""La Serena""], ""region:Magallanes"": [""seremi"", ""autoridades"", ""educacion"", ""ministerio"", ""ley"", ""autoridades regionales"", ""Uno de los"", ""IND"", ""La Serena""], ""sector:infraestructura_concesiones"": [""ministerio"", ""autoridades"", ""seremi"", ""ley"", ""educacion"", ""autoridades regionales"", ""Uno de los"", ""La Serena""], ""sector:medioambiente_permisos"": [""ley"", ""ministerio"", ""autoridades"", ""seremi"", ""educacion"", ""Uno de los"", ""DIA"", ""La Serena""]}","flash_clean_pool; learned:product:regiones,source:normal_scrape,sector:laboral_gobernanza"
43,C063,8.0,biz,Diariolaregion,diariolaregion.cl,El boom minero suma una nueva barrera: San Juan quiere que el negocio quede en casa,https://www.diariolaregion.cl/el-boom-minero-suma-una-nueva-barrera-san-juan-quiere-que-el-negocio-quede-en-casa,,,"{""sector:politica_estado"": 16.841, ""sector:empresas_finanzas"": 16.5313, ""sector:mineria_energia"": 15.7201, ""sector:medioambiente_permisos"": 15.6687, ""source:normal_scrape"": 15.174, ""product:regiones"": 14.2561, ""sector:laboral_gobernanza"": 14.0431, ""sector:economia_macro"": 13.9513}","{""sector:politica_estado"": [""ley"", ""proyecto"", ""camara"", ""ejecutivo"", ""mineria"", ""sea"", ""Cámara"", ""En los"", ""SEA""], ""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""ley"", ""mineria"", ""sea"", ""camara"", ""En los"", ""Durante los"", ""SEA""], ""sector:mineria_energia"": [""mineria"", ""proyecto"", ""ejecutivo"", ""ley"", ""sea"", ""camara"", ""SEA"", ""En los"", ""Cámara""], ""sector:medioambiente_permisos"": [""sea"", ""proyecto"", ""ley"", ""mineria"", ""camara"", ""ejecutivo"", ""SEA"", ""Cámara"", ""En los""], ""source:normal_scrape"": [""proyecto"", ""ley"", ""mineria"", ""ejecutivo"", ""camara"", ""sea"", ""En los"", ""Cámara""], ""product:regiones"": [""proyecto"", ""ley"", ""camara"", ""ejecutivo"", ""mineria"", ""En los"", ""Cámara"", ""Durante los""], ""sector:laboral_gobernanza"": [""ejecutivo"", ""mineria"", ""proyecto"", ""ley"", ""camara"", ""sea"", ""En los"", ""Cámara""], ""sector:economia_macro"": [""proyecto"", ""mineria"", ""ley"", ""ejecutivo"", ""camara"", ""sea"", ""En los"", ""Cámara""]}","flash_clean_pool; learned:sector:politica_estado,sector:empresas_finanzas,sector:mineria_energia"
43,C063,8.0,regiones,Diariolaregion,diariolaregion.cl,El boom minero suma una nueva barrera: San Juan quiere que el negocio quede en casa,https://www.diariolaregion.cl/el-boom-minero-suma-una-nueva-barrera-san-juan-quiere-que-el-negocio-quede-en-casa,,,"{""sector:politica_estado"": 16.841, ""sector:empresas_finanzas"": 16.5313, ""sector:mineria_energia"": 15.7201, ""sector:medioambiente_permisos"": 15.6687, ""source:normal_scrape"": 15.174, ""product:regiones"": 14.2561, ""sector:laboral_gobernanza"": 14.0431, ""sector:economia_macro"": 13.9513}","{""sector:politica_estado"": [""ley"", ""proyecto"", ""camara"", ""ejecutivo"", ""mineria"", ""sea"", ""Cámara"", ""En los"", ""SEA""], ""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""ley"", ""mineria"", ""sea"", ""camara"", ""En los"", ""Durante los"", ""SEA""], ""sector:mineria_energia"": [""mineria"", ""proyecto"", ""ejecutivo"", ""ley"", ""sea"", ""camara"", ""SEA"", ""En los"", ""Cámara""], ""sector:medioambiente_permisos"": [""sea"", ""proyecto"", ""ley"", ""mineria"", ""camara"", ""ejecutivo"", ""SEA"", ""Cámara"", ""En los""], ""source:normal_scrape"": [""proyecto"", ""ley"", ""mineria"", ""ejecutivo"", ""camara"", ""sea"", ""En los"", ""Cámara""], ""product:regiones"": [""proyecto"", ""ley"", ""camara"", ""ejecutivo"", ""mineria"", ""En los"", ""Cámara"", ""Durante los""], ""sector:laboral_gobernanza"": [""ejecutivo"", ""mineria"", ""proyecto"", ""ley"", ""camara"", ""sea"", ""En los"", ""Cámara""], ""sector:economia_macro"": [""proyecto"", ""mineria"", ""ley"", ""ejecutivo"", ""camara"", ""sea"", ""En los"", ""Cámara""]}","flash_clean_pool; learned:sector:politica_estado,sector:empresas_finanzas,sector:mineria_energia"
44,C065,8.0,regiones,Diariolaregion,diariolaregion.cl,Se enfrentará el invierno con la peor cobertura de vacunación del país,https://www.diariolaregion.cl/se-enfrentara-el-invierno-con-la-peor-cobertura-de-vacunacion-del-pais,,,"{""product:regiones"": 9.4187, ""sector:salud_educacion_social"": 9.0325, ""source:normal_scrape"": 7.6926, ""sector:politica_estado"": 7.4249, ""sector:justicia_seguridad"": 7.2632, ""sector:empresas_finanzas"": 7.2005, ""region:Atacama"": 7.1735, ""sector:infraestructura_concesiones"": 6.9019}","{""product:regiones"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena"", ""JUNIO""], ""sector:salud_educacion_social"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena"", ""Servicio de Salud""], ""source:normal_scrape"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena""], ""sector:politica_estado"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""], ""sector:justicia_seguridad"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""], ""sector:empresas_finanzas"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""], ""region:Atacama"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena"", ""De los""], ""sector:infraestructura_concesiones"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,source:normal_scrape"
44,C065,8.0,nacional,Diariolaregion,diariolaregion.cl,Se enfrentará el invierno con la peor cobertura de vacunación del país,https://www.diariolaregion.cl/se-enfrentara-el-invierno-con-la-peor-cobertura-de-vacunacion-del-pais,,,"{""product:regiones"": 9.4187, ""sector:salud_educacion_social"": 9.0325, ""source:normal_scrape"": 7.6926, ""sector:politica_estado"": 7.4249, ""sector:justicia_seguridad"": 7.2632, ""sector:empresas_finanzas"": 7.2005, ""region:Atacama"": 7.1735, ""sector:infraestructura_concesiones"": 6.9019}","{""product:regiones"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena"", ""JUNIO""], ""sector:salud_educacion_social"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena"", ""Servicio de Salud""], ""source:normal_scrape"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena""], ""sector:politica_estado"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""], ""sector:justicia_seguridad"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""], ""sector:empresas_finanzas"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""], ""region:Atacama"": [""salud"", ""autoridades"", ""autoridad"", ""La Serena"", ""De los""], ""sector:infraestructura_concesiones"": [""autoridades"", ""salud"", ""autoridad"", ""La Serena""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,source:normal_scrape"
45,C070,8.0,nacional,Lavozdemaipu,lavozdemaipu.cl,¿Dónde y por qué se reunió Cathy Barriga con Leda Bergonzi la «sanadora» de Argentina?,https://lavozdemaipu.cl/cathy-barriga-juicio-oral,,,"{""sector:justicia_seguridad"": 19.2036, ""product:regiones"": 17.1827, ""region:Metropolitana"": 17.1713, ""source:normal_scrape"": 15.8384, ""sector:tecnologia_telecom"": 15.1224, ""region:Biobío"": 13.9446, ""sector:laboral_gobernanza"": 13.8354, ""sector:empresas_finanzas"": 13.2675}","{""sector:justicia_seguridad"": [""fiscalia"", ""corte"", ""municipalidad"", ""corte suprema"", ""Fiscalía"", ""Corte Suprema"", ""Corte"", ""Uno de los"", ""En los"", ""Municipalidad""], ""product:regiones"": [""municipalidad"", ""fiscalia"", ""corte"", ""Fiscalía"", ""Uno de los"", ""Municipalidad"", ""En los"", ""Corte"", ""JUNIO""], ""region:Metropolitana"": [""corte"", ""fiscalia"", ""corte suprema"", ""municipalidad"", ""Uno de los"", ""Corte Suprema"", ""En los"", ""Corte"", ""Fiscalía"", ""Municipalidad""], ""source:normal_scrape"": [""municipalidad"", ""fiscalia"", ""corte"", ""Uno de los"", ""Fiscalía"", ""En los"", ""Corte"", ""Municipalidad""], ""sector:tecnologia_telecom"": [""corte"", ""fiscalia"", ""municipalidad"", ""corte suprema"", ""Uno de los"", ""En los"", ""Fiscalía"", ""Corte Suprema"", ""Corte""], ""region:Biobío"": [""corte"", ""fiscalia"", ""corte suprema"", ""municipalidad"", ""Fiscalía"", ""Uno de los"", ""Corte"", ""En los"", ""Corte Suprema""], ""sector:laboral_gobernanza"": [""corte"", ""fiscalia"", ""municipalidad"", ""En los"", ""Uno de los"", ""Fiscalía"", ""Corte Suprema"", ""Corte""], ""sector:empresas_finanzas"": [""corte"", ""fiscalia"", ""municipalidad"", ""Uno de los"", ""En los"", ""Fiscalía"", ""Corte""]}","flash_clean_pool; learned:sector:justicia_seguridad,product:regiones,region:Metropolitana"
45,C070,8.0,regiones,Lavozdemaipu,lavozdemaipu.cl,¿Dónde y por qué se reunió Cathy Barriga con Leda Bergonzi la «sanadora» de Argentina?,https://lavozdemaipu.cl/cathy-barriga-juicio-oral,,,"{""sector:justicia_seguridad"": 19.2036, ""product:regiones"": 17.1827, ""region:Metropolitana"": 17.1713, ""source:normal_scrape"": 15.8384, ""sector:tecnologia_telecom"": 15.1224, ""region:Biobío"": 13.9446, ""sector:laboral_gobernanza"": 13.8354, ""sector:empresas_finanzas"": 13.2675}","{""sector:justicia_seguridad"": [""fiscalia"", ""corte"", ""municipalidad"", ""corte suprema"", ""Fiscalía"", ""Corte Suprema"", ""Corte"", ""Uno de los"", ""En los"", ""Municipalidad""], ""product:regiones"": [""municipalidad"", ""fiscalia"", ""corte"", ""Fiscalía"", ""Uno de los"", ""Municipalidad"", ""En los"", ""Corte"", ""JUNIO""], ""region:Metropolitana"": [""corte"", ""fiscalia"", ""corte suprema"", ""municipalidad"", ""Uno de los"", ""Corte Suprema"", ""En los"", ""Corte"", ""Fiscalía"", ""Municipalidad""], ""source:normal_scrape"": [""municipalidad"", ""fiscalia"", ""corte"", ""Uno de los"", ""Fiscalía"", ""En los"", ""Corte"", ""Municipalidad""], ""sector:tecnologia_telecom"": [""corte"", ""fiscalia"", ""municipalidad"", ""corte suprema"", ""Uno de los"", ""En los"", ""Fiscalía"", ""Corte Suprema"", ""Corte""], ""region:Biobío"": [""corte"", ""fiscalia"", ""corte suprema"", ""municipalidad"", ""Fiscalía"", ""Uno de los"", ""Corte"", ""En los"", ""Corte Suprema""], ""sector:laboral_gobernanza"": [""corte"", ""fiscalia"", ""municipalidad"", ""En los"", ""Uno de los"", ""Fiscalía"", ""Corte Suprema"", ""Corte""], ""sector:empresas_finanzas"": [""corte"", ""fiscalia"", ""municipalidad"", ""Uno de los"", ""En los"", ""Fiscalía"", ""Corte""]}","flash_clean_pool; learned:sector:justicia_seguridad,product:regiones,region:Metropolitana"
46,C073,8.0,regiones,Elrancaguino,elrancaguino.cl,Preocupante avance de virus respiratorios en O’Higgins: consultas por influenza aumentan 18% - El Rancagüino,https://www.elrancaguino.cl/2026/06/14/preocupante-avance-de-virus-respiratorios-en-ohiggins-consultas-por-influenza-aumentan-18,,,"{""product:regiones"": 17.1587, ""sector:salud_educacion_social"": 14.7132, ""source:normal_scrape"": 13.7736, ""sector:politica_estado"": 13.2638, ""sector:empresas_finanzas"": 13.1167, ""sector:justicia_seguridad"": 12.8549, ""sector:infraestructura_concesiones"": 12.5132, ""sector:laboral_gobernanza"": 12.2824}","{""product:regiones"": [""seremi"", ""salud"", ""autoridades"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los"", ""Seremi de Salud"", ""JUNIO""], ""sector:salud_educacion_social"": [""salud"", ""seremi"", ""autoridades"", ""autoridad"", ""Uno de los"", ""Seremi de Salud"", ""Entre los"", ""En los""], ""source:normal_scrape"": [""salud"", ""autoridades"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:politica_estado"": [""autoridades"", ""salud"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:empresas_finanzas"": [""autoridades"", ""salud"", ""autoridad"", ""seremi"", ""Entre los"", ""Uno de los"", ""En los""], ""sector:justicia_seguridad"": [""autoridades"", ""salud"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:infraestructura_concesiones"": [""autoridades"", ""salud"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:laboral_gobernanza"": [""autoridades"", ""salud"", ""autoridad"", ""seremi"", ""En los"", ""Entre los"", ""Uno de los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,source:normal_scrape"
46,C073,8.0,nacional,Elrancaguino,elrancaguino.cl,Preocupante avance de virus respiratorios en O’Higgins: consultas por influenza aumentan 18% - El Rancagüino,https://www.elrancaguino.cl/2026/06/14/preocupante-avance-de-virus-respiratorios-en-ohiggins-consultas-por-influenza-aumentan-18,,,"{""product:regiones"": 17.1587, ""sector:salud_educacion_social"": 14.7132, ""source:normal_scrape"": 13.7736, ""sector:politica_estado"": 13.2638, ""sector:empresas_finanzas"": 13.1167, ""sector:justicia_seguridad"": 12.8549, ""sector:infraestructura_concesiones"": 12.5132, ""sector:laboral_gobernanza"": 12.2824}","{""product:regiones"": [""seremi"", ""salud"", ""autoridades"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los"", ""Seremi de Salud"", ""JUNIO""], ""sector:salud_educacion_social"": [""salud"", ""seremi"", ""autoridades"", ""autoridad"", ""Uno de los"", ""Seremi de Salud"", ""Entre los"", ""En los""], ""source:normal_scrape"": [""salud"", ""autoridades"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:politica_estado"": [""autoridades"", ""salud"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:empresas_finanzas"": [""autoridades"", ""salud"", ""autoridad"", ""seremi"", ""Entre los"", ""Uno de los"", ""En los""], ""sector:justicia_seguridad"": [""autoridades"", ""salud"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:infraestructura_concesiones"": [""autoridades"", ""salud"", ""seremi"", ""autoridad"", ""Uno de los"", ""Entre los"", ""En los""], ""sector:laboral_gobernanza"": [""autoridades"", ""salud"", ""autoridad"", ""seremi"", ""En los"", ""Entre los"", ""Uno de los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,source:normal_scrape"
47,C082,8.0,regiones,Eltipografo,eltipografo.cl,Rancagua: Entregan inmueble fiscal a Carabineros para moderno centro de comunicaciones y televigilancia,https://eltipografo.cl/2026/06/rancagua-entregan-inmueble-fiscal-a-carabineros-para-moderno-centro-de-comunicaciones-y-televigilancia,,,"{""sector:politica_estado"": 41.3152, ""source:normal_scrape"": 39.6377, ""sector:justicia_seguridad"": 36.3401, ""product:regiones"": 36.1878, ""sector:empresas_finanzas"": 34.0664, ""sector:medioambiente_permisos"": 31.115, ""sector:infraestructura_concesiones"": 31.0657, ""sector:mineria_energia"": 30.7879}","{""sector:politica_estado"": [""gobierno"", ""presidente"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""estado"", ""autoridades"", ""seguridad"", ""ministra"", ""infraestructura""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""kast"", ""estado"", ""autoridades"", ""presidente"", ""antonio kast"", ""jose antonio kast"", ""seremi"", ""infraestructura"", ""presidente jose"", ""presidente jose antonio""], ""sector:justicia_seguridad"": [""seguridad"", ""kast"", ""seguridad publica"", ""jose antonio kast"", ""infraestructura"", ""antonio kast"", ""presidente"", ""presidente jose"", ""presidente jose antonio"", ""gobierno"", ""autoridades"", ""estado""], ""product:regiones"": [""seremi"", ""autoridades"", ""seguridad"", ""gobierno"", ""estado"", ""kast"", ""presidente"", ""seguridad publica"", ""jose antonio kast"", ""antonio kast"", ""infraestructura"", ""presidente jose""], ""sector:empresas_finanzas"": [""presidente"", ""estado"", ""seguridad"", ""gobierno"", ""jose antonio kast"", ""antonio kast"", ""kast"", ""autoridades"", ""infraestructura"", ""presidente jose"", ""presidente jose antonio"", ""sea""], ""sector:medioambiente_permisos"": [""sea"", ""presidente"", ""kast"", ""jose antonio kast"", ""antonio kast"", ""presidente jose"", ""gobierno"", ""presidente jose antonio"", ""ministra"", ""autoridades"", ""seguridad"", ""seremi""], ""sector:infraestructura_concesiones"": [""infraestructura"", ""gobierno"", ""estado"", ""autoridades"", ""presidente"", ""seguridad"", ""kast"", ""jose antonio kast"", ""antonio kast"", ""seremi"", ""ministra"", ""presidente jose""], ""sector:mineria_energia"": [""infraestructura"", ""seguridad"", ""presidente"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""presidente jose antonio"", ""presidente jose"", ""sea"", ""autoridades"", ""gobierno"", ""ministra""]}","flash_clean_pool; learned:sector:politica_estado,source:normal_scrape,sector:justicia_seguridad"
47,C082,8.0,nacional,Eltipografo,eltipografo.cl,Rancagua: Entregan inmueble fiscal a Carabineros para moderno centro de comunicaciones y televigilancia,https://eltipografo.cl/2026/06/rancagua-entregan-inmueble-fiscal-a-carabineros-para-moderno-centro-de-comunicaciones-y-televigilancia,,,"{""sector:politica_estado"": 41.3152, ""source:normal_scrape"": 39.6377, ""sector:justicia_seguridad"": 36.3401, ""product:regiones"": 36.1878, ""sector:empresas_finanzas"": 34.0664, ""sector:medioambiente_permisos"": 31.115, ""sector:infraestructura_concesiones"": 31.0657, ""sector:mineria_energia"": 30.7879}","{""sector:politica_estado"": [""gobierno"", ""presidente"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""estado"", ""autoridades"", ""seguridad"", ""ministra"", ""infraestructura""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""kast"", ""estado"", ""autoridades"", ""presidente"", ""antonio kast"", ""jose antonio kast"", ""seremi"", ""infraestructura"", ""presidente jose"", ""presidente jose antonio""], ""sector:justicia_seguridad"": [""seguridad"", ""kast"", ""seguridad publica"", ""jose antonio kast"", ""infraestructura"", ""antonio kast"", ""presidente"", ""presidente jose"", ""presidente jose antonio"", ""gobierno"", ""autoridades"", ""estado""], ""product:regiones"": [""seremi"", ""autoridades"", ""seguridad"", ""gobierno"", ""estado"", ""kast"", ""presidente"", ""seguridad publica"", ""jose antonio kast"", ""antonio kast"", ""infraestructura"", ""presidente jose""], ""sector:empresas_finanzas"": [""presidente"", ""estado"", ""seguridad"", ""gobierno"", ""jose antonio kast"", ""antonio kast"", ""kast"", ""autoridades"", ""infraestructura"", ""presidente jose"", ""presidente jose antonio"", ""sea""], ""sector:medioambiente_permisos"": [""sea"", ""presidente"", ""kast"", ""jose antonio kast"", ""antonio kast"", ""presidente jose"", ""gobierno"", ""presidente jose antonio"", ""ministra"", ""autoridades"", ""seguridad"", ""seremi""], ""sector:infraestructura_concesiones"": [""infraestructura"", ""gobierno"", ""estado"", ""autoridades"", ""presidente"", ""seguridad"", ""kast"", ""jose antonio kast"", ""antonio kast"", ""seremi"", ""ministra"", ""presidente jose""], ""sector:mineria_energia"": [""infraestructura"", ""seguridad"", ""presidente"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""presidente jose antonio"", ""presidente jose"", ""sea"", ""autoridades"", ""gobierno"", ""ministra""]}","flash_clean_pool; learned:sector:politica_estado,source:normal_scrape,sector:justicia_seguridad"
